1.000000000000000082e-05,0.000000000000000000e+00
2.000000000000000164e-05,0.000000000000000000e+00
3.000000000000000415e-05,0.000000000000000000e+00
4.000000000000000327e-05,0.000000000000000000e+00
5.000000000000000240e-05,0.000000000000000000e+00
6.000000000000000152e-05,0.000000000000000000e+00
7.000000000000000742e-05,0.000000000000000000e+00
8.000000000000000654e-05,0.000000000000000000e+00
9.000000000000000567e-05,0.000000000000000000e+00
1.000000000000000048e-04,0.000000000000000000e+00
1.100000000000000039e-04,0.000000000000000000e+00
1.200000000000000030e-04,0.000000000000000000e+00
1.300000000000000157e-04,0.000000000000000000e+00
1.400000000000000148e-04,1.490481087829136059e-71
1.500000000000000140e-04,6.966653748658483643e-13
1.600000000000000131e-04,2.135437943028388751e-06
1.700000000000000122e-04,5.531627944524159088e-04
1.800000000000000113e-04,9.415004561278703457e-03
1.900000000000000105e-04,5.081730463632849054e-02
2.000000000000000096e-04,1.524771977590581307e-01
2.100000000000000087e-04,3.262401993257848520e-01
2.200000000000000078e-04,5.650705804374055452e-01
2.300000000000000070e-04,8.507726466776946994e-01
2.400000000000000061e-04,1.162248584329143242e+00
2.500000000000000594e-04,1.480544160275722776e+00
2.600000000000000314e-04,1.790903646458642973e+00
2.700000000000000577e-04,2.083016770990739452e+00
2.800000000000000297e-04,2.350431854816242172e+00
2.900000000000000559e-04,2.589712325088462830e+00
3.000000000000000279e-04,2.799617186007409053e+00
3.100000000000000542e-04,2.980413858657022796e+00
3.200000000000000262e-04,3.133345890530230715e+00
3.300000000000000524e-04,3.260241275180219223e+00
3.400000000000000786e-04,3.363235234684680997e+00
3.500000000000000507e-04,3.444580687932773166e+00
3.600000000000000769e-04,3.506523312529288283e+00
3.700000000000000489e-04,3.551222854028993847e+00
3.800000000000000751e-04,3.580706780298180014e+00
3.900000000000000471e-04,3.596846064124955333e+00
4.000000000000000734e-04,3.601345747467742608e+00
4.100000000000000454e-04,3.595745094212819737e+00
4.200000000000000716e-04,3.581423715104094185e+00
4.300000000000000436e-04,3.559611183433388337e+00
4.400000000000000699e-04,3.531398466405723635e+00
4.500000000000000419e-04,3.497750063807882004e+00
4.600000000000000681e-04,3.459516139975129079e+00
4.700000000000000401e-04,3.417444206702905607e+00
4.800000000000000664e-04,3.372190099729003077e+00
4.900000000000000926e-04,3.324328115601284939e+00
5.000000000000001188e-04,3.274360257586921286e+00
5.100000000000000366e-04,3.222724591828704632e+00
5.200000000000000629e-04,3.169802747410929378e+00
5.300000000000000891e-04,3.115926612812065510e+00
5.400000000000001153e-04,3.061384290896735028e+00
5.500000000000000331e-04,3.006425378262352233e+00
5.600000000000000594e-04,2.951265634564670837e+00
5.700000000000000856e-04,2.896091104880448963e+00
5.800000000000001118e-04,2.841061754227565572e+00
5.900000000000000296e-04,2.786314668725062837e+00
6.000000000000000559e-04,2.731966872979148864e+00
6.100000000000000821e-04,2.678117808409052447e+00
6.200000000000001083e-04,2.624851512552480504e+00
6.300000000000000261e-04,2.572238535014405691e+00
6.400000000000000524e-04,2.520337621695625696e+00
6.500000000000000786e-04,2.469197195277008205e+00
6.600000000000001048e-04,2.418856656638898261e+00
6.700000000000001310e-04,2.369347528947470582e+00
6.800000000000000488e-04,2.320694463518009343e+00
6.900000000000000751e-04,2.272916124242857716e+00
7.000000000000001013e-04,2.226025965321447586e+00
7.100000000000001275e-04,2.180032915223965695e+00
7.200000000000000453e-04,2.134941978232738347e+00
7.300000000000000716e-04,2.090754763511858183e+00
7.400000000000000978e-04,2.047469950433502106e+00
7.500000000000001240e-04,2.005083697818518029e+00
7.600000000000000418e-04,1.963590003810958162e+00
7.700000000000000681e-04,1.922981022284979469e+00
7.800000000000000943e-04,1.883247340963509764e+00
7.900000000000001205e-04,1.844378225798632087e+00
8.000000000000000383e-04,1.806361835612355637e+00
8.100000000000000646e-04,1.769185410513734569e+00
8.200000000000000908e-04,1.732835437185274996e+00
8.300000000000001170e-04,1.697297793760881301e+00
8.400000000000001433e-04,1.662557876692537739e+00
8.500000000000000611e-04,1.628600711717783645e+00
8.600000000000000873e-04,1.595411050789758978e+00
8.700000000000001135e-04,1.562973456611825185e+00
8.800000000000001397e-04,1.531272376225671916e+00
8.900000000000000576e-04,1.500292204932032192e+00
9.000000000000000838e-04,1.470017341673799383e+00
9.100000000000001100e-04,1.440432236879907180e+00
9.200000000000001362e-04,1.411521433652532354e+00
9.300000000000000541e-04,1.383269603078204568e+00
9.400000000000000803e-04,1.355661574353417498e+00
